"";"comuna_name";"edad";"hombres";"mujeres";"total"
"3988";"Valparaíso";"35-39";9155;8870;18025
"3989";"Valparaíso";"40-44";9070;9251;18321
"3990";"Valparaíso";"45-49";9725;10582;20307
"3991";"Valparaíso";"50-54";9660;10940;20600
"3992";"Valparaíso";"55-59";8072;9135;17207
"3993";"Valparaíso";"60-64";6144;7441;13585
"3994";"Valparaíso";"65-69";4877;6435;11312
"3995";"Valparaíso";"70-74";3830;5625;9455
"3996";"Valparaíso";"75-80";4952;9810;14762
"3997";"Vichuquén";"20-24";186;159;345
"3998";"Vichuquén";"25-29";208;196;404
"3999";"Vichuquén";"30-34";189;179;368
"4000";"Vichuquén";"35-39";190;167;357
"4001";"Vichuquén";"40-44";195;165;360
"4002";"Vichuquén";"45-49";202;177;379
"4003";"Vichuquén";"50-54";224;137;361
"4004";"Vichuquén";"55-59";171;161;332
"4005";"Vichuquén";"60-64";146;112;258
"4006";"Vichuquén";"65-69";96;97;193
"4007";"Vichuquén";"70-74";84;87;171
"4008";"Vichuquén";"75-80";112;132;244
"4009";"Victoria";"20-24";1446;1351;2797
"4010";"Victoria";"25-29";1181;1308;2489
"4011";"Victoria";"30-34";1046;1123;2169
"4012";"Victoria";"35-39";1135;1190;2325
"4013";"Victoria";"40-44";1203;1218;2421
"4014";"Victoria";"45-49";1215;1327;2542
"4015";"Victoria";"50-54";1162;1129;2291
"4016";"Victoria";"55-59";922;1056;1978
"4017";"Victoria";"60-64";760;814;1574
"4018";"Victoria";"65-69";583;703;1286
"4019";"Victoria";"70-74";545;596;1141
"4020";"Victoria";"75-80";654;1036;1690
"4021";"Vicuña";"20-24";1005;1015;2020
"4022";"Vicuña";"25-29";1063;984;2047
"4023";"Vicuña";"30-34";1012;918;1930
"4024";"Vicuña";"35-39";1004;878;1882
"4025";"Vicuña";"40-44";1036;884;1920
"4026";"Vicuña";"45-49";992;838;1830
"4027";"Vicuña";"50-54";891;735;1626
"4028";"Vicuña";"55-59";752;696;1448
"4029";"Vicuña";"60-64";565;597;1162
"4030";"Vicuña";"65-69";456;422;878
"4031";"Vicuña";"70-74";349;355;704
"4032";"Vicuña";"75-80";509;672;1181
"4033";"Vilcún";"20-24";1162;1171;2333
"4034";"Vilcún";"25-29";1105;1029;2134
"4035";"Vilcún";"30-34";868;890;1758
"4036";"Vilcún";"35-39";854;855;1709
"4037";"Vilcún";"40-44";915;909;1824
"4038";"Vilcún";"45-49";890;846;1736
"4039";"Vilcún";"50-54";889;831;1720
"4040";"Vilcún";"55-59";784;687;1471
"4041";"Vilcún";"60-64";566;626;1192
"4042";"Vilcún";"65-69";520;546;1066
"4043";"Vilcún";"70-74";379;366;745
"4044";"Vilcún";"75-80";483;619;1102
"4045";"Villa Alegre";"20-24";627;597;1224
"4046";"Villa Alegre";"25-29";503;521;1024
"4047";"Villa Alegre";"30-34";450;481;931
"4048";"Villa Alegre";"35-39";450;460;910
"4049";"Villa Alegre";"40-44";503;511;1014
"4050";"Villa Alegre";"45-49";602;572;1174
"4051";"Villa Alegre";"50-54";538;561;1099
"4052";"Villa Alegre";"55-59";572;495;1067
"4053";"Villa Alegre";"60-64";413;412;825
"4054";"Villa Alegre";"65-69";334;306;640
"4055";"Villa Alegre";"70-74";241;248;489
"4056";"Villa Alegre";"75-80";342;425;767
"4057";"Villa Alemana";"20-24";5064;5211;10275
"4058";"Villa Alemana";"25-29";5276;5523;10799
"4059";"Villa Alemana";"30-34";4779;4832;9611
"4060";"Villa Alemana";"35-39";4201;4404;8605
"4061";"Villa Alemana";"40-44";4227;4766;8993
"4062";"Villa Alemana";"45-49";4461;4883;9344
"4063";"Villa Alemana";"50-54";4286;4741;9027
"4064";"Villa Alemana";"55-59";3376;4022;7398
"4065";"Villa Alemana";"60-64";2666;3227;5893
"4066";"Villa Alemana";"65-69";2227;2771;4998
"4067";"Villa Alemana";"70-74";1644;2179;3823
"4068";"Villa Alemana";"75-80";2213;3989;6202
"4069";"Villarrica";"20-24";2148;2191;4339
"4070";"Villarrica";"25-29";2073;2188;4261
"4071";"Villarrica";"30-34";1919;1937;3856
"4072";"Villarrica";"35-39";1839;1869;3708
"4073";"Villarrica";"40-44";1947;1945;3892
"4074";"Villarrica";"45-49";1842;1771;3613
"4075";"Villarrica";"50-54";1662;1603;3265
"4076";"Villarrica";"55-59";1377;1290;2667
"4077";"Villarrica";"60-64";1105;1059;2164
"4078";"Villarrica";"65-69";899;908;1807
"4079";"Villarrica";"70-74";655;732;1387
"4080";"Villarrica";"75-80";1049;1257;2306
"4081";"Viña del Mar";"20-24";16242;14973;31215
"4082";"Viña del Mar";"25-29";13828;12727;26555
"4083";"Viña del Mar";"30-34";10838;10317;21155
"4084";"Viña del Mar";"35-39";9142;9568;18710
"4085";"Viña del Mar";"40-44";9677;10490;20167
"4086";"Viña del Mar";"45-49";10417;11904;22321
"4087";"Viña del Mar";"50-54";10028;11927;21955
"4088";"Viña del Mar";"55-59";8546;10241;18787
"4089";"Viña del Mar";"60-64";6942;8569;15511
"4090";"Viña del Mar";"65-69";5604;7723;13327
"4091";"Viña del Mar";"70-74";4463;6356;10819
"4092";"Viña del Mar";"75-80";6197;11764;17961
"4093";"Vitacura";"20-24";3290;4306;7596
"4094";"Vitacura";"25-29";2985;4193;7178
"4095";"Vitacura";"30-34";2550;3559;6109
"4096";"Vitacura";"35-39";2177;2936;5113
"4097";"Vitacura";"40-44";2152;3215;5367
"4098";"Vitacura";"45-49";2529;3940;6469
"4099";"Vitacura";"50-54";2651;4289;6940
"4100";"Vitacura";"55-59";2821;4161;6982
"4101";"Vitacura";"60-64";2476;2870;5346
"4102";"Vitacura";"65-69";1788;2115;3903
"4103";"Vitacura";"70-74";1218;1412;2630
"4104";"Vitacura";"75-80";1741;2956;4697
"4105";"Yerbas Buenas";"20-24";825;808;1633
"4106";"Yerbas Buenas";"25-29";615;642;1257
"4107";"Yerbas Buenas";"30-34";575;577;1152
"4108";"Yerbas Buenas";"35-39";615;589;1204
"4109";"Yerbas Buenas";"40-44";650;591;1241
"4110";"Yerbas Buenas";"45-49";694;644;1338
"4111";"Yerbas Buenas";"50-54";652;562;1214
"4112";"Yerbas Buenas";"55-59";603;444;1047
"4113";"Yerbas Buenas";"60-64";443;351;794
"4114";"Yerbas Buenas";"65-69";300;259;559
"4115";"Yerbas Buenas";"70-74";247;222;469
"4116";"Yerbas Buenas";"75-80";324;339;663
"4117";"Yumbel";"20-24";934;825;1759
"4118";"Yumbel";"25-29";786;708;1494
"4119";"Yumbel";"30-34";644;693;1337
"4120";"Yumbel";"35-39";651;650;1301
"4121";"Yumbel";"40-44";766;754;1520
"4122";"Yumbel";"45-49";772;699;1471
"4123";"Yumbel";"50-54";783;711;1494
"4124";"Yumbel";"55-59";675;656;1331
"4125";"Yumbel";"60-64";686;643;1329
"4126";"Yumbel";"65-69";512;510;1022
"4127";"Yumbel";"70-74";419;419;838
"4128";"Yumbel";"75-80";511;686;1197
"4129";"Yungay";"20-24";713;639;1352
"4130";"Yungay";"25-29";726;664;1390
"4131";"Yungay";"30-34";670;642;1312
"4132";"Yungay";"35-39";641;552;1193
"4133";"Yungay";"40-44";720;589;1309
"4134";"Yungay";"45-49";635;609;1244
"4135";"Yungay";"50-54";620;573;1193
"4136";"Yungay";"55-59";525;464;989
"4137";"Yungay";"60-64";450;416;866
"4138";"Yungay";"65-69";410;403;813
"4139";"Yungay";"70-74";255;329;584
"4140";"Yungay";"75-80";400;512;912
"4141";"Zapallar";"20-24";226;204;430
"4142";"Zapallar";"25-29";240;260;500
"4143";"Zapallar";"30-34";219;204;423
"4144";"Zapallar";"35-39";243;201;444
"4145";"Zapallar";"40-44";248;212;460
"4146";"Zapallar";"45-49";226;212;438
"4147";"Zapallar";"50-54";202;199;401
"4148";"Zapallar";"55-59";179;184;363
"4149";"Zapallar";"60-64";142;130;272
"4150";"Zapallar";"65-69";132;113;245
"4151";"Zapallar";"70-74";82;103;185
"4152";"Zapallar";"75-80";134;146;280
"4153";"Algarrobo";"18-19";134;126;260
"4154";"Alhué";"18-19";75;80;155
"4155";"Alto Biobío";"18-19";73;115;188
"4156";"Alto del Carmen";"18-19";65;62;127
"4157";"Alto Hospicio";"18-19";1550;1586;3136
"4158";"Ancud";"18-19";656;769;1425
"4159";"Andacollo";"18-19";177;159;336
"4160";"Angol";"18-19";978;1018;1996
"4161";"Antártica";"18-19";0;0;0
"4162";"Antofagasta";"18-19";5822;5645;11467
"4163";"Antuco";"18-19";69;67;136
"4164";"Arauco";"18-19";611;609;1220
"4165";"Arica";"18-19";3464;3470;6934
"4166";"Aysén";"18-19";466;423;889
"4167";"Buín";"18-19";1260;1264;2524
"4168";"Bulnes";"18-19";373;346;719
"4169";"Cabildo";"18-19";326;318;644
"4170";"Cabo de Hornos";"18-19";25;18;43
"4171";"Cabrero";"18-19";441;432;873
"4172";"Calama";"18-19";2869;2682;5551
"4173";"Calbuco";"18-19";521;489;1010
"4174";"Caldera";"18-19";441;242;683
"4175";"Calera  de Tango";"18-19";338;345;683
"4176";"Calle Larga";"18-19";260;201;461
"4177";"Camarones";"18-19";10;9;19
"4178";"Camiña";"18-19";10;9;19
"4179";"Canela";"18-19";124;123;247
"4180";"Cañete";"18-19";558;546;1104
"4181";"Carahue";"18-19";480;491;971
"4182";"Cartagena";"18-19";266;278;544
"4183";"Casablanca";"18-19";394;401;795
"4184";"Castro";"18-19";794;806;1600
"4185";"Catemu";"18-19";233;219;452
"4186";"Cauquenes";"18-19";644;585;1229
"4187";"Cerrillos";"18-19";1208;1166;2374
"4188";"Cerro Navia";"18-19";2255;2299;4554
"4189";"Chaitén";"18-19";84;55;139
"4190";"Chanco";"18-19";146;132;278
"4191";"Chañaral";"18-19";188;194;382
"4192";"Chépica";"18-19";272;268;540
"4193";"Chiguayante";"18-19";1505;1558;3063
"4194";"Chile Chico";"18-19";63;74;137
"4195";"Chillán";"18-19";3163;2990;6153
"4196";"Chillán Viejo";"18-19";449;462;911
"4197";"Chimbarongo";"18-19";636;594;1230
"4198";"Cholchol";"18-19";273;258;531
"4199";"Chonchi";"18-19";310;220;530
"4200";"Cisnes";"18-19";46;66;112
"4201";"Cobquecura";"18-19";83;63;146
"4202";"Cochamó";"18-19";49;35;84
"4203";"Cochrane";"18-19";45;50;95
"4204";"Codegua";"18-19";234;242;476
"4205";"Coelemu";"18-19";252;245;497
"4206";"Coihueco";"18-19";417;428;845
"4207";"Coinco";"18-19";110;100;210
"4208";"Colbún";"18-19";333;319;652
"4209";"Colchane";"18-19";22;24;46
"4210";"Colina";"18-19";2452;1680;4132
"4211";"Collipulli";"18-19";398;393;791
"4212";"Coltauco";"18-19";307;291;598
"4213";"Combarbalá";"18-19";201;169;370
"4214";"Concepción";"18-19";3995;3705;7700
"4215";"Conchalí";"18-19";1917;1887;3804
"4216";"Concón";"18-19";736;675;1411
"4217";"Constitución";"18-19";814;782;1596
"4218";"Contulmo";"18-19";66;81;147
"4219";"Copiapó";"18-19";2764;2654;5418
"4220";"Coquimbo";"18-19";3729;3716;7445
"4221";"Coronel";"18-19";1861;1873;3734
"4222";"Corral";"18-19";101;71;172
"4223";"Coyhaique";"18-19";1086;1013;2099
"4224";"Cunco";"18-19";291;371;662
"4225";"Curacautín";"18-19";267;259;526
"4226";"Curacaví";"18-19";428;429;857
"4227";"Curaco de Vélez";"18-19";66;72;138
"4228";"Curanilahue";"18-19";547;542;1089
"4229";"Curarrehue";"18-19";125;114;239
"4230";"Curepto";"18-19";160;129;289
"4231";"Curicó";"18-19";2283;2212;4495
"4232";"Dalcahue";"18-19";198;208;406
"4233";"Diego de Almagro";"18-19";204;238;442
"4234";"Doñihue";"18-19";336;323;659
"4235";"El Bosque";"18-19";3339;3000;6339
"4236";"El Carmen";"18-19";206;200;406
"4237";"El Monte";"18-19";562;532;1094
"4238";"El Quisco";"18-19";150;147;297
"4239";"El Tabo";"18-19";122;113;235
"4240";"Empedrado";"18-19";62;65;127
"4241";"Ercilla";"18-19";177;144;321
"4242";"Estación Central";"18-19";1988;1842;3830
"4243";"Florida";"18-19";148;140;288
"4244";"Freire";"18-19";412;383;795
"4245";"Freirina";"18-19";118;105;223
"4246";"Fresia";"18-19";178;191;369
"4247";"Frutillar";"18-19";328;246;574
"4248";"Futaleufú";"18-19";20;26;46
"4249";"Futrono";"18-19";246;246;492
"4250";"Galvarino";"18-19";212;176;388
"4251";"General Lagos";"18-19";31;5;36
"4252";"Gorbea";"18-19";259;220;479
"4253";"Graneros";"18-19";527;536;1063
"4254";"Guaitecas";"18-19";15;13;28
"4255";"Hijuela";"18-19";282;271;553
"4256";"Hualaihué";"18-19";158;178;336
"4257";"Hualañé";"18-19";146;132;278
"4258";"Hualpén";"18-19";1645;1543;3188
"4259";"Hualqui";"18-19";368;384;752
"4260";"Huara";"18-19";51;40;91
"4261";"Huasco";"18-19";132;163;295
"4262";"Huechuraba";"18-19";1347;1318;2665
"4263";"Illapel";"18-19";624;553;1177
"4264";"Inpendencia";"18-19";961;950;1911
"4265";"Iquique";"18-19";3058;2955;6013
"4266";"Isla de  Pascua";"18-19";68;54;122
"4267";"Isla de Maipo";"18-19";534;505;1039
"4268";"Juan Fernández";"18-19";4;4;8
"4269";"La Calera";"18-19";837;870;1707
"4270";"La Cisterna";"18-19";1274;1253;2527
"4271";"La Cruz";"18-19";250;256;506
"4272";"La Estrella";"18-19";276;37;313
"4273";"La Florida";"18-19";6128;6151;12279
"4274";"La Granja";"18-19";2308;2273;4581
"4275";"La Higuera";"18-19";59;47;106
"4276";"La Ligua";"18-19";593;489;1082
"4277";"La Pintana";"18-19";3779;3766;7545
"4278";"La Reina";"18-19";1552;1535;3087
"4279";"La Serena";"18-19";3765;3387;7152
"4280";"La Unión";"18-19";826;631;1457
"4281";"Lago Ranco";"18-19";146;156;302
"4282";"Lago Verde";"18-19";6;3;9
"4283";"Laguna Blanca";"18-19";47;2;49
"4284";"Laja";"18-19";353;348;701
"4285";"Lampa";"18-19";1228;1199;2427
"4286";"Lanco";"18-19";279;334;613
"4287";"Las Cabras";"18-19";342;335;677
"4288";"Las Condes";"18-19";3783;3805;7588
"4289";"Lautaro";"18-19";710;626;1336
"4290";"Lebu";"18-19";445;468;913
"4291";"Licantén";"18-19";107;100;207
"4292";"Limache";"18-19";650;634;1284
"4293";"Linares";"18-19";1601;1478;3079
"4294";"Litueche";"18-19";99;92;191
"4295";"Llaillay";"18-19";388;386;774
"4296";"Llanquihue";"18-19";270;278;548
"4297";"Lo Barnechea";"18-19";1653;1742;3395
"4298";"Lo Espejo";"18-19";1834;1853;3687
"4299";"Lo Prado";"18-19";1487;1494;2981
"4300";"Lolol";"18-19";112;100;212
"4301";"Loncoche";"18-19";368;377;745
"4302";"Longaví";"18-19";509;481;990
"4303";"Lonquimay";"18-19";220;139;359
"4304";"Los Álamos";"18-19";395;388;783
"4305";"Los Andes";"18-19";1338;937;2275
"4306";"Los Ángeles";"18-19";3167;3009;6176
"4307";"Los Lagos";"18-19";408;354;762
"4308";"Los Muermos";"18-19";249;247;496
"4309";"Los Sauces";"18-19";123;114;237
"4310";"Los Vilos";"18-19";360;312;672
"4311";"Lota";"18-19";786;772;1558
"4312";"Lumaco";"18-19";181;153;334
"4313";"Machalí";"18-19";768;753;1521
"4314";"Macul";"18-19";1706;1570;3276
"4315";"Máfil";"18-19";149;115;264
"4316";"Maipú";"18-19";8694;8464;17158
"4317";"Malloa";"18-19";220;249;469
"4318";"Marchihue";"18-19";103;104;207
"4319";"María Elena";"18-19";75;74;149
"4320";"María Pinto";"18-19";190;193;383
"4321";"Mariquina";"18-19";332;298;630
"4322";"Maule";"18-19";742;734;1476
"4323";"Maullín";"18-19";237;202;439
"4324";"Mejillones";"18-19";157;161;318
"4325";"Melipeuco";"18-19";87;78;165
"4326";"Melipilla";"18-19";1928;1727;3655
"4327";"Molina";"18-19";656;691;1347
"4328";"Monte Patria";"18-19";458;496;954
"4329";"Mostazal";"18-19";412;431;843
"4330";"Mulchén";"18-19";480;488;968
"4331";"Nacimiento";"18-19";400;432;832
"4332";"Nancagua";"18-19";292;259;551
"4333";"Natales";"18-19";306;264;570
"4334";"Navidad";"18-19";76;74;150
"4335";"Negrete";"18-19";172;156;328
"4336";"Ninhue";"18-19";85;92;177
"4337";"Nogales";"18-19";382;354;736
"4338";"Nueva Imperial";"18-19";670;590;1260
"4339";"Ñiquén";"18-19";173;166;339
"4340";"Ñuñoa";"18-19";2612;2488;5100
"4341";"O´Higgins";"18-19";9;1;10
"4342";"Olivar";"18-19";257;236;493
"4343";"Ollagüe";"18-19";2;2;4
"4344";"Olmué";"18-19";255;226;481
"4345";"Osorno";"18-19";2962;2563;5525
"4346";"Ovalle";"18-19";1924;2006;3930
"4347";"Padre Hurtado";"18-19";760;760;1520
"4348";"Padre Las Casas";"18-19";1517;1410;2927
"4349";"Paiguano";"18-19";41;50;91
"4350";"Paillaco";"18-19";338;324;662
"4351";"Paine";"18-19";1085;927;2012
"4352";"Palena";"18-19";14;9;23
"4353";"Palmilla";"18-19";212;212;424
"4354";"Panguipulli";"18-19";658;653;1311
"4355";"Panquehue";"18-19";98;112;210
"4356";"Papudo";"18-19";88;75;163
"4357";"Paredones";"18-19";93;80;173
"4358";"Parral";"18-19";661;566;1227
"4359";"Pedro Aguirre Cerda";"18-19";1783;1700;3483
"4360";"Pelarco";"18-19";136;120;256
"4361";"Pelluhue";"18-19";114;110;224
"4362";"Pemuco";"18-19";172;140;312
"4363";"Pencahue";"18-19";114;117;231
"4364";"Penco";"18-19";820;815;1635
"4365";"Peñaflor";"18-19";1227;1208;2435
"4366";"Peñalolen";"18-19";3570;3540;7110
"4367";"Peralillo";"18-19";174;185;359
"4368";"Perquenco";"18-19";112;125;237
"4369";"Petorca";"18-19";154;133;287
"4370";"Peumo";"18-19";241;228;469
"4371";"Pica";"18-19";58;52;110
"4372";"Pichidegua";"18-19";302;314;616
"4373";"Pichilemu";"18-19";200;220;420
"4374";"Pinto";"18-19";185;173;358
"4375";"Pirque";"18-19";339;300;639
"4376";"Pitrufquén";"18-19";374;371;745
"4377";"Placilla";"18-19";150;148;298
"4378";"Portezuelo";"18-19";90;88;178
"4379";"Porvenir";"18-19";210;91;301
"4380";"Pozo Almonte";"18-19";411;172;583
"4381";"Primavera";"18-19";2;2;4
"4382";"Providencia";"18-19";1477;1494;2971
"4383";"Puchuncaví";"18-19";243;224;467
"4384";"Pucón";"18-19";432;397;829
"4385";"Pudahuel";"18-19";3627;3591;7218
"4386";"Puente Alto";"18-19";9682;9451;19133
"4387";"Puerto Montt";"18-19";3859;3962;7821
"4388";"Puerto Octay";"18-19";136;140;276
"4389";"Puerto Varas";"18-19";805;597;1402
"4390";"Pumanque";"18-19";54;48;102
"4391";"Punitaqui";"18-19";163;168;331
"4392";"Punta Arenas";"18-19";1832;1901;3733
"4393";"Puqueldón";"18-19";51;50;101
"4394";"Purén";"18-19";207;188;395
"4395";"Purranque";"18-19";326;323;649
"4396";"Putaendo";"18-19";219;234;453
"4397";"Putre";"18-19";116;14;130
"4398";"Puyehue";"18-19";224;170;394
"4399";"Queilén";"18-19";73;52;125
"4400";"Quellón";"18-19";487;463;950
"4401";"Quemchi";"18-19";98;93;191
"4402";"Quilaco";"18-19";69;55;124
"4403";"Quilicura";"18-19";3067;3005;6072
"4404";"Quilleco";"18-19";128;145;273
"4405";"Quillón";"18-19";247;222;469
"4406";"Quillota";"18-19";1582;1459;3041
"4407";"Quilpué";"18-19";2393;2294;4687
"4408";"Quinchao";"18-19";154;155;309
"4409";"Quinta de  Tilcoco";"18-19";216;225;441
"4410";"Quinta Normal";"18-19";1506;1425;2931
"4411";"Quintero";"18-19";377;392;769
"4412";"Quirihue";"18-19";210;210;420
"4413";"Rancagua";"18-19";3729;3648;7377
"4414";"Ránquil";"18-19";85;79;164
"4415";"Rauco";"18-19";148;139;287
"4416";"Recoleta";"18-19";2554;2193;4747
"4417";"Renaico";"18-19";208;182;390
"4418";"Renca";"18-19";2348;2250;4598
"4419";"Rengo";"18-19";964;982;1946
"4420";"Requínoa";"18-19";511;472;983
"4421";"Retiro";"18-19";328;326;654
"4422";"Rinconada";"18-19";140;139;279
"4423";"Río Bueno";"18-19";432;478;910
"4424";"Río Claro";"18-19";214;210;424
"4425";"Río Hurtado";"18-19";90;60;150
"4426";"Río Ibáñez";"18-19";10;14;24
"4427";"Río Negro";"18-19";230;199;429
"4428";"Río Verde";"18-19";1;0;1
"4429";"Romeral";"18-19";265;233;498
"4430";"Saavedra";"18-19";246;197;443
"4431";"Sagrada Familia";"18-19";322;293;615
"4432";"Salamanca";"18-19";336;392;728
"4433";"San Antonio";"18-19";1507;1450;2957
"4434";"San Bernardo";"18-19";4879;4576;9455
"4435";"San Carlos";"18-19";849;824;1673
"4436";"San Clemente";"18-19";627;624;1251
"4437";"San Esteban";"18-19";260;252;512
"4438";"San Fabián";"18-19";64;65;129
"4439";"San Felipe";"18-19";1068;1093;2161
"4440";"San Fernando";"18-19";1368;1300;2668
"4441";"San Gregorio";"18-19";0;0;0
"4442";"San Ignacio";"18-19";256;256;512
"4443";"San Javier";"18-19";649;625;1274
"4444";"San Joaquín";"18-19";1440;1358;2798
"4445";"San José  de Maipo";"18-19";300;198;498
"4446";"San Juan de la Costa";"18-19";103;77;180
"4447";"San Miguel";"18-19";1354;1293;2647
"4448";"San Nicolás";"18-19";169;168;337
"4449";"San Pablo";"18-19";143;158;301
"4450";"San Pedro";"18-19";141;116;257
"4451";"San Pedro de  la Paz";"18-19";2096;2076;4172
"4452";"San Pedro de Atacama";"18-19";199;72;271
"4453";"San Rafael";"18-19";139;144;283
"4454";"San Ramón";"18-19";1380;1364;2744
"4455";"San Rosendo";"18-19";67;72;139
"4456";"San Vicente";"18-19";723;706;1429
"4457";"Santa Bárbara";"18-19";218;202;420
"4458";"Santa Cruz";"18-19";641;580;1221
"4459";"Santa Juana";"18-19";193;209;402
"4460";"Santa María";"18-19";236;230;466
"4461";"Santiago";"18-19";3738;3295;7033
"4462";"Santo Domingo";"18-19";126;125;251
"4463";"Sierra Gorda";"18-19";22;14;36
"4464";"Talagante";"18-19";1138;1128;2266
"4465";"Talca";"18-19";4074;3907;7981
"4466";"Talcahuano";"18-19";3344;2828;6172
"4467";"Taltal";"18-19";172;187;359
"4468";"Temuco";"18-19";4765;5061;9826
"4469";"Teno";"18-19";468;470;938
"4470";"Teodoro Schmidt";"18-19";244;209;453
"4471";"Tierra Amarilla";"18-19";244;248;492
"4472";"Tiltil";"18-19";265;248;513
"4473";"Timaukel";"18-19";1;0;1
"4474";"Tirúa";"18-19";161;159;320
"4475";"Tocopilla";"18-19";427;404;831
"4476";"Toltén";"18-19";169;150;319
"4477";"Tomé";"18-19";919;890;1809
"4478";"Torres del Paine";"18-19";1;3;4
"4479";"Tortel";"18-19";23;8;31
"4480";"Traiguén";"18-19";432;297;729
"4481";"Treguaco";"18-19";60;76;136
"4482";"Tucapel";"18-19";220;199;419
