"";"comuna_name";"edad";"hombres";"mujeres";"total"
"5688";"río ibáñez";"65 a 69";65;68;133
"5689";"río ibáñez";"70 a 74";57;53;110
"5690";"río ibáñez";"75 a 79";37;26;63
"5691";"río ibáñez";"80 a 84";23;28;51
"5692";"río ibáñez";"85 a 89";14;16;30
"5693";"río ibáñez";"90 a 94";6;7;13
"5694";"río ibáñez";"95 a 99";1;1;2
"5695";"río ibáñez";"100 o más";0;0;0
"5696";"punta arenas";"20 a 24";4724;4289;9013
"5697";"punta arenas";"25 a 29";5242;5124;10366
"5698";"punta arenas";"30 a 34";5199;5025;10224
"5699";"punta arenas";"35 a 39";4882;4822;9704
"5700";"punta arenas";"40 a 44";4722;4656;9378
"5701";"punta arenas";"45 a 49";4090;4244;8334
"5702";"punta arenas";"50 a 54";4241;4654;8895
"5703";"punta arenas";"55 a 59";4226;4352;8578
"5704";"punta arenas";"60 a 64";3385;3593;6978
"5705";"punta arenas";"65 a 69";2479;2663;5142
"5706";"punta arenas";"70 a 74";1893;2189;4082
"5707";"punta arenas";"75 a 79";1211;1655;2866
"5708";"punta arenas";"80 a 84";694;1176;1870
"5709";"punta arenas";"85 a 89";373;691;1064
"5710";"punta arenas";"90 a 94";137;296;433
"5711";"punta arenas";"95 a 99";34;106;140
"5712";"punta arenas";"100 o más";11;20;31
"5713";"laguna blanca";"20 a 24";10;2;12
"5714";"laguna blanca";"25 a 29";7;8;15
"5715";"laguna blanca";"30 a 34";13;7;20
"5716";"laguna blanca";"35 a 39";18;3;21
"5717";"laguna blanca";"40 a 44";16;6;22
"5718";"laguna blanca";"45 a 49";16;5;21
"5719";"laguna blanca";"50 a 54";22;9;31
"5720";"laguna blanca";"55 a 59";15;3;18
"5721";"laguna blanca";"60 a 64";23;6;29
"5722";"laguna blanca";"65 a 69";13;2;15
"5723";"laguna blanca";"70 a 74";5;2;7
"5724";"laguna blanca";"75 a 79";3;2;5
"5725";"laguna blanca";"80 a 84";0;2;2
"5726";"laguna blanca";"85 a 89";0;0;0
"5727";"laguna blanca";"90 a 94";0;0;0
"5728";"laguna blanca";"95 a 99";0;0;0
"5729";"laguna blanca";"100 o más";0;0;0
"5730";"río verde";"20 a 24";44;9;53
"5731";"río verde";"25 a 29";59;16;75
"5732";"río verde";"30 a 34";77;11;88
"5733";"río verde";"35 a 39";60;5;65
"5734";"río verde";"40 a 44";61;8;69
"5735";"río verde";"45 a 49";55;8;63
"5736";"río verde";"50 a 54";55;7;62
"5737";"río verde";"55 a 59";34;10;44
"5738";"río verde";"60 a 64";39;4;43
"5739";"río verde";"65 a 69";14;3;17
"5740";"río verde";"70 a 74";6;4;10
"5741";"río verde";"75 a 79";3;0;3
"5742";"río verde";"80 a 84";2;0;2
"5743";"río verde";"85 a 89";1;0;1
"5744";"río verde";"90 a 94";0;0;0
"5745";"río verde";"95 a 99";0;0;0
"5746";"río verde";"100 o más";0;0;0
"5747";"san gregorio";"20 a 24";25;7;32
"5748";"san gregorio";"25 a 29";67;22;89
"5749";"san gregorio";"30 a 34";78;22;100
"5750";"san gregorio";"35 a 39";54;12;66
"5751";"san gregorio";"40 a 44";66;6;72
"5752";"san gregorio";"45 a 49";55;13;68
"5753";"san gregorio";"50 a 54";54;22;76
"5754";"san gregorio";"55 a 59";77;16;93
"5755";"san gregorio";"60 a 64";60;12;72
"5756";"san gregorio";"65 a 69";21;4;25
"5757";"san gregorio";"70 a 74";19;0;19
"5758";"san gregorio";"75 a 79";3;2;5
"5759";"san gregorio";"80 a 84";1;0;1
"5760";"san gregorio";"85 a 89";0;1;1
"5761";"san gregorio";"90 a 94";0;0;0
"5762";"san gregorio";"95 a 99";0;0;0
"5763";"san gregorio";"100 o más";0;0;0
"5764";"cabo de hornos";"20 a 24";100;46;146
"5765";"cabo de hornos";"25 a 29";124;97;221
"5766";"cabo de hornos";"30 a 34";140;112;252
"5767";"cabo de hornos";"35 a 39";127;83;210
"5768";"cabo de hornos";"40 a 44";115;71;186
"5769";"cabo de hornos";"45 a 49";89;37;126
"5770";"cabo de hornos";"50 a 54";75;35;110
"5771";"cabo de hornos";"55 a 59";63;27;90
"5772";"cabo de hornos";"60 a 64";31;22;53
"5773";"cabo de hornos";"65 a 69";19;14;33
"5774";"cabo de hornos";"70 a 74";12;6;18
"5775";"cabo de hornos";"75 a 79";3;3;6
"5776";"cabo de hornos";"80 a 84";2;2;4
"5777";"cabo de hornos";"85 a 89";1;3;4
"5778";"cabo de hornos";"90 a 94";0;0;0
"5779";"cabo de hornos";"95 a 99";0;0;0
"5780";"cabo de hornos";"100 o más";0;0;0
"5781";"antártica";"20 a 24";2;0;2
"5782";"antártica";"25 a 29";14;0;14
"5783";"antártica";"30 a 34";19;2;21
"5784";"antártica";"35 a 39";35;4;39
"5785";"antártica";"40 a 44";21;0;21
"5786";"antártica";"45 a 49";20;2;22
"5787";"antártica";"50 a 54";8;0;8
"5788";"antártica";"55 a 59";1;0;1
"5789";"antártica";"60 a 64";2;0;2
"5790";"antártica";"65 a 69";0;0;0
"5791";"antártica";"70 a 74";0;0;0
"5792";"antártica";"75 a 79";0;0;0
"5793";"antártica";"80 a 84";0;0;0
"5794";"antártica";"85 a 89";0;0;0
"5795";"antártica";"90 a 94";0;0;0
"5796";"antártica";"95 a 99";0;0;0
"5797";"antártica";"100 o más";0;0;0
"5798";"porvenir";"20 a 24";295;173;468
"5799";"porvenir";"25 a 29";388;295;683
"5800";"porvenir";"30 a 34";323;258;581
"5801";"porvenir";"35 a 39";281;194;475
"5802";"porvenir";"40 a 44";279;182;461
"5803";"porvenir";"45 a 49";254;196;450
"5804";"porvenir";"50 a 54";250;186;436
"5805";"porvenir";"55 a 59";271;153;424
"5806";"porvenir";"60 a 64";194;144;338
"5807";"porvenir";"65 a 69";135;104;239
"5808";"porvenir";"70 a 74";104;60;164
"5809";"porvenir";"75 a 79";69;57;126
"5810";"porvenir";"80 a 84";38;35;73
"5811";"porvenir";"85 a 89";15;22;37
"5812";"porvenir";"90 a 94";3;10;13
"5813";"porvenir";"95 a 99";1;3;4
"5814";"porvenir";"100 o más";1;2;3
"5815";"primavera";"20 a 24";39;11;50
"5816";"primavera";"25 a 29";112;24;136
"5817";"primavera";"30 a 34";113;34;147
"5818";"primavera";"35 a 39";111;19;130
"5819";"primavera";"40 a 44";86;11;97
"5820";"primavera";"45 a 49";91;20;111
"5821";"primavera";"50 a 54";101;24;125
"5822";"primavera";"55 a 59";96;14;110
"5823";"primavera";"60 a 64";91;8;99
"5824";"primavera";"65 a 69";23;7;30
"5825";"primavera";"70 a 74";10;6;16
"5826";"primavera";"75 a 79";3;2;5
"5827";"primavera";"80 a 84";1;0;1
"5828";"primavera";"85 a 89";0;0;0
"5829";"primavera";"90 a 94";0;0;0
"5830";"primavera";"95 a 99";0;0;0
"5831";"primavera";"100 o más";0;0;0
"5832";"timaukel";"20 a 24";27;4;31
"5833";"timaukel";"25 a 29";41;9;50
"5834";"timaukel";"30 a 34";40;10;50
"5835";"timaukel";"35 a 39";27;3;30
"5836";"timaukel";"40 a 44";29;8;37
"5837";"timaukel";"45 a 49";46;3;49
"5838";"timaukel";"50 a 54";36;2;38
"5839";"timaukel";"55 a 59";31;8;39
"5840";"timaukel";"60 a 64";19;0;19
"5841";"timaukel";"65 a 69";13;2;15
"5842";"timaukel";"70 a 74";4;1;5
"5843";"timaukel";"75 a 79";3;0;3
"5844";"timaukel";"80 a 84";0;1;1
"5845";"timaukel";"85 a 89";0;0;0
"5846";"timaukel";"90 a 94";0;0;0
"5847";"timaukel";"95 a 99";0;0;0
"5848";"timaukel";"100 o más";1;0;1
"5849";"natales";"20 a 24";661;631;1292
"5850";"natales";"25 a 29";930;949;1879
"5851";"natales";"30 a 34";898;818;1716
"5852";"natales";"35 a 39";864;809;1673
"5853";"natales";"40 a 44";843;752;1595
"5854";"natales";"45 a 49";706;666;1372
"5855";"natales";"50 a 54";658;675;1333
"5856";"natales";"55 a 59";627;591;1218
"5857";"natales";"60 a 64";575;576;1151
"5858";"natales";"65 a 69";483;432;915
"5859";"natales";"70 a 74";343;363;706
"5860";"natales";"75 a 79";248;270;518
"5861";"natales";"80 a 84";146;187;333
"5862";"natales";"85 a 89";72;110;182
"5863";"natales";"90 a 94";29;49;78
"5864";"natales";"95 a 99";8;15;23
"5865";"natales";"100 o más";1;2;3
"5866";"torres del paine";"20 a 24";89;76;165
"5867";"torres del paine";"25 a 29";161;104;265
"5868";"torres del paine";"30 a 34";120;68;188
"5869";"torres del paine";"35 a 39";80;29;109
"5870";"torres del paine";"40 a 44";53;23;76
"5871";"torres del paine";"45 a 49";59;17;76
"5872";"torres del paine";"50 a 54";53;17;70
"5873";"torres del paine";"55 a 59";47;16;63
"5874";"torres del paine";"60 a 64";39;7;46
"5875";"torres del paine";"65 a 69";27;8;35
"5876";"torres del paine";"70 a 74";18;8;26
"5877";"torres del paine";"75 a 79";12;2;14
"5878";"torres del paine";"80 a 84";2;2;4
"5879";"torres del paine";"85 a 89";0;1;1
"5880";"torres del paine";"90 a 94";0;0;0
"5881";"torres del paine";"95 a 99";0;0;0
"5882";"torres del paine";"100 o más";0;0;0
"5883";"arica";"18 a 19";3667;3203;6870
"5884";"camarones";"18 a 19";12;8;20
"5885";"putre";"18 a 19";186;11;197
"5886";"general lagos";"18 a 19";11;6;17
"5887";"iquique";"18 a 19";2639;2480;5119
"5888";"alto hospicio";"18 a 19";1934;1907;3841
"5889";"pozo almonte";"18 a 19";339;217;556
"5890";"camiña";"18 a 19";18;18;36
"5891";"colchane";"18 a 19";28;16;44
"5892";"huara";"18 a 19";30;28;58
"5893";"pica";"18 a 19";71;62;133
"5894";"antofagasta";"18 a 19";5658;5234;10892
"5895";"mejillones";"18 a 19";159;158;317
"5896";"sierra gorda";"18 a 19";25;19;44
"5897";"taltal";"18 a 19";164;154;318
"5898";"calama";"18 a 19";2538;2220;4758
"5899";"ollagüe";"18 a 19";3;2;5
"5900";"san pedro de atacama";"18 a 19";87;104;191
"5901";"tocopilla";"18 a 19";365;340;705
"5902";"maría elena";"18 a 19";63;66;129
"5903";"copiapó";"18 a 19";2418;2226;4644
"5904";"caldera";"18 a 19";259;237;496
"5905";"tierra amarilla";"18 a 19";206;189;395
"5906";"chañaral";"18 a 19";178;151;329
"5907";"diego de almagro";"18 a 19";184;177;361
"5908";"vallenar";"18 a 19";696;658;1354
"5909";"alto del carmen";"18 a 19";49;52;101
"5910";"freirina";"18 a 19";82;83;165
"5911";"huasco";"18 a 19";115;114;229
"5912";"la serena";"18 a 19";3656;3390;7046
"5913";"coquimbo";"18 a 19";3420;3369;6789
"5914";"andacollo";"18 a 19";158;131;289
"5915";"la higuera";"18 a 19";59;46;105
"5916";"paiguano";"18 a 19";52;49;101
"5917";"vicuña";"18 a 19";396;384;780
"5918";"illapel";"18 a 19";437;413;850
"5919";"canela";"18 a 19";97;86;183
"5920";"los vilos";"18 a 19";260;227;487
"5921";"salamanca";"18 a 19";342;308;650
"5922";"ovalle";"18 a 19";1584;1582;3166
"5923";"combarbalá";"18 a 19";135;132;267
"5924";"monte patria";"18 a 19";435;408;843
"5925";"punitaqui";"18 a 19";139;146;285
"5926";"río hurtado";"18 a 19";44;42;86
"5927";"valparaíso";"18 a 19";4516;4288;8804
"5928";"casablanca";"18 a 19";374;386;760
"5929";"concón";"18 a 19";648;659;1307
"5930";"juan fernández";"18 a 19";8;10;18
"5931";"puchuncaví";"18 a 19";240;226;466
"5932";"quintero";"18 a 19";460;468;928
"5933";"viña del mar";"18 a 19";5071;4907;9978
"5934";"isla de pascua";"18 a 19";94;75;169
"5935";"los andes";"18 a 19";1047;907;1954
"5936";"calle larga";"18 a 19";216;191;407
"5937";"rinconada";"18 a 19";144;125;269
"5938";"san esteban";"18 a 19";266;240;506
"5939";"la ligua";"18 a 19";465;422;887
"5940";"cabildo";"18 a 19";271;260;531
"5941";"papudo";"18 a 19";188;113;301
"5942";"petorca";"18 a 19";113;114;227
"5943";"zapallar";"18 a 19";93;85;178
"5944";"quillota";"18 a 19";1360;1246;2606
"5945";"calera";"18 a 19";787;740;1527
"5946";"hijuelas";"18 a 19";272;239;511
"5947";"la cruz";"18 a 19";318;302;620
"5948";"nogales";"18 a 19";356;318;674
"5949";"san antonio";"18 a 19";1230;1237;2467
"5950";"algarrobo";"18 a 19";166;151;317
"5951";"cartagena";"18 a 19";289;280;569
"5952";"el quisco";"18 a 19";186;171;357
"5953";"el tabo";"18 a 19";144;125;269
"5954";"santo domingo";"18 a 19";138;122;260
"5955";"san felipe";"18 a 19";1080;1029;2109
"5956";"catemu";"18 a 19";198;179;377
"5957";"llaillay";"18 a 19";318;336;654
"5958";"panquehue";"18 a 19";98;94;192
"5959";"putaendo";"18 a 19";235;218;453
"5960";"santa maría";"18 a 19";218;209;427
"5961";"quilpué";"18 a 19";2212;2137;4349
"5962";"limache";"18 a 19";690;638;1328
"5963";"olmué";"18 a 19";240;232;472
"5964";"villa alemana";"18 a 19";1912;1859;3771
"5965";"santiago";"18 a 19";3642;3496;7138
"5966";"cerrillos";"18 a 19";1195;1150;2345
"5967";"cerro navia";"18 a 19";1977;1910;3887
"5968";"conchalí";"18 a 19";1726;1697;3423
"5969";"el bosque";"18 a 19";2361;2350;4711
"5970";"estación central";"18 a 19";1790;1692;3482
"5971";"huechuraba";"18 a 19";1502;1515;3017
"5972";"independencia";"18 a 19";1170;1037;2207
"5973";"la cisterna";"18 a 19";1136;1139;2275
"5974";"la florida";"18 a 19";5032;4906;9938
"5975";"la granja";"18 a 19";1678;1656;3334
"5976";"la pintana";"18 a 19";2750;2822;5572
"5977";"la reina";"18 a 19";1408;1278;2686
"5978";"las condes";"18 a 19";3678;3605;7283
"5979";"lo barnechea";"18 a 19";1888;1877;3765
"5980";"lo espejo";"18 a 19";1406;1398;2804
"5981";"lo prado";"18 a 19";1280;1299;2579
"5982";"macul";"18 a 19";1481;1370;2851
"5983";"maipú";"18 a 19";8112;7889;16001
"5984";"ñuñoa";"18 a 19";2098;2120;4218
"5985";"pedro aguirre cerda";"18 a 19";1319;1298;2617
"5986";"peñalolén";"18 a 19";3773;3753;7526
"5987";"providencia";"18 a 19";1213;1196;2409
"5988";"pudahuel";"18 a 19";3444;3274;6718
"5989";"quilicura";"18 a 19";3536;3461;6997
"5990";"quinta normal";"18 a 19";1458;1428;2886
"5991";"recoleta";"18 a 19";2102;2039;4141
"5992";"renca";"18 a 19";2269;2182;4451
"5993";"san joaquín";"18 a 19";1325;1182;2507
"5994";"san miguel";"18 a 19";1163;1204;2367
"5995";"san ramón";"18 a 19";1205;1184;2389
"5996";"vitacura";"18 a 19";1060;1096;2156
"5997";"puente alto";"18 a 19";8918;8703;17621
"5998";"pirque";"18 a 19";390;367;757
"5999";"san josé de maipo";"18 a 19";229;219;448
"6000";"colina";"18 a 19";2292;2166;4458
"6001";"lampa";"18 a 19";1562;1512;3074
"6002";"tiltil";"18 a 19";316;267;583
"6003";"san bernardo";"18 a 19";4889;4715;9604
"6004";"buin";"18 a 19";1430;1396;2826
"6005";"calera de tango";"18 a 19";412;369;781
"6006";"paine";"18 a 19";1104;1075;2179
"6007";"melipilla";"18 a 19";1854;1756;3610
"6008";"alhué";"18 a 19";76;61;137
"6009";"curacaví";"18 a 19";462;432;894
"6010";"maría pinto";"18 a 19";191;182;373
"6011";"san pedro";"18 a 19";122;114;236
"6012";"talagante";"18 a 19";1136;1087;2223
"6013";"el monte";"18 a 19";528;521;1049
"6014";"isla de maipo";"18 a 19";549;525;1074
"6015";"padre hurtado";"18 a 19";937;912;1849
"6016";"peñaflor";"18 a 19";1386;1330;2716
"6017";"rancagua";"18 a 19";3444;3307;6751
"6018";"codegua";"18 a 19";181;184;365
"6019";"coinco";"18 a 19";104;102;206
"6020";"coltauco";"18 a 19";279;281;560
"6021";"doñihue";"18 a 19";295;292;587
"6022";"graneros";"18 a 19";498;462;960
"6023";"las cabras";"18 a 19";331;310;641
"6024";"machalí";"18 a 19";729;749;1478
"6025";"malloa";"18 a 19";195;166;361
"6026";"mostazal";"18 a 19";371;392;763
"6027";"olivar";"18 a 19";212;210;422
"6028";"peumo";"18 a 19";186;174;360
"6029";"pichidegua";"18 a 19";256;240;496
"6030";"quinta de tilcoco";"18 a 19";167;163;330
"6031";"rengo";"18 a 19";817;822;1639
"6032";"requínoa";"18 a 19";424;397;821
"6033";"san vicente";"18 a 19";632;588;1220
"6034";"pichilemu";"18 a 19";202;187;389
"6035";"la estrella";"18 a 19";33;27;60
"6036";"litueche";"18 a 19";71;71;142
"6037";"marchihue";"18 a 19";84;90;174
"6038";"navidad";"18 a 19";70;67;137
"6039";"paredones";"18 a 19";74;64;138
"6040";"san fernando";"18 a 19";1114;1013;2127
"6041";"chépica";"18 a 19";195;170;365
"6042";"chimbarongo";"18 a 19";518;466;984
"6043";"lolol";"18 a 19";89;81;170
"6044";"nancagua";"18 a 19";258;226;484
"6045";"palmilla";"18 a 19";149;153;302
"6046";"peralillo";"18 a 19";138;132;270
"6047";"placilla";"18 a 19";116;107;223
"6048";"pumanque";"18 a 19";36;46;82
"6049";"santa cruz";"18 a 19";493;493;986
"6050";"talca";"18 a 19";3431;3410;6841
"6051";"constitución";"18 a 19";655;616;1271
"6052";"curepto";"18 a 19";126;100;226
"6053";"empedrado";"18 a 19";56;49;105
"6054";"maule";"18 a 19";741;730;1471
"6055";"pelarco";"18 a 19";109;105;214
"6056";"pencahue";"18 a 19";116;110;226
"6057";"río claro";"18 a 19";173;177;350
"6058";"san clemente";"18 a 19";593;617;1210
"6059";"san rafael";"18 a 19";129;136;265
"6060";"cauquenes";"18 a 19";519;518;1037
"6061";"chanco";"18 a 19";102;107;209
"6062";"pelluhue";"18 a 19";83;70;153
"6063";"curicó";"18 a 19";2128;2010;4138
"6064";"hualañé";"18 a 19";126;117;243
"6065";"licantén";"18 a 19";83;76;159
"6066";"molina";"18 a 19";650;626;1276
"6067";"rauco";"18 a 19";143;139;282
"6068";"romeral";"18 a 19";214;186;400
"6069";"sagrada familia";"18 a 19";245;231;476
"6070";"teno";"18 a 19";394;380;774
"6071";"vichuquén";"18 a 19";43;39;82
"6072";"linares";"18 a 19";1366;1282;2648
"6073";"colbún";"18 a 19";284;285;569
"6074";"longaví";"18 a 19";396;368;764
"6075";"parral";"18 a 19";526;536;1062
"6076";"retiro";"18 a 19";266;231;497
"6077";"san javier";"18 a 19";678;632;1310
"6078";"villa alegre";"18 a 19";215;201;416
"6079";"yerbas buenas";"18 a 19";265;231;496
"6080";"concepción";"18 a 19";3560;3418;6978
"6081";"coronel";"18 a 19";1747;1652;3399
"6082";"chiguayante";"18 a 19";1313;1333;2646
"6083";"florida";"18 a 19";123;114;237
"6084";"hualqui";"18 a 19";358;352;710
"6085";"lota";"18 a 19";604;629;1233
"6086";"penco";"18 a 19";695;692;1387
"6087";"san pedro de la paz";"18 a 19";2008;1947;3955
"6088";"santa juana";"18 a 19";182;179;361
"6089";"talcahuano";"18 a 19";2457;2143;4600
"6090";"tomé";"18 a 19";780;724;1504
"6091";"hualpén";"18 a 19";1312;1276;2588
"6092";"lebu";"18 a 19";388;366;754
"6093";"arauco";"18 a 19";553;500;1053
"6094";"cañete";"18 a 19";491;472;963
"6095";"contulmo";"18 a 19";82;70;152
"6096";"curanilahue";"18 a 19";482;464;946
"6097";"los álamos";"18 a 19";301;305;606
"6098";"tirúa";"18 a 19";154;156;310
"6099";"los ángeles";"18 a 19";3010;2949;5959
"6100";"antuco";"18 a 19";57;53;110
"6101";"cabrero";"18 a 19";409;412;821
"6102";"laja";"18 a 19";338;322;660
"6103";"mulchén";"18 a 19";446;420;866
"6104";"nacimiento";"18 a 19";391;364;755
"6105";"negrete";"18 a 19";132;129;261
"6106";"quilaco";"18 a 19";56;41;97
"6107";"quilleco";"18 a 19";133;128;261
"6108";"san rosendo";"18 a 19";45;44;89
"6109";"santa bárbara";"18 a 19";190;190;380
"6110";"tucapel";"18 a 19";181;181;362
"6111";"yumbel";"18 a 19";278;269;547
"6112";"alto biobío";"18 a 19";70;84;154
"6113";"chillán *";"18 a 19";2834;2718;5552
"6114";"bulnes *";"18 a 19";292;296;588
"6115";"cobquecura *";"18 a 19";46;47;93
"6116";"coelemu *";"18 a 19";194;200;394
"6117";"coihueco *";"18 a 19";404;400;804
"6118";"chillán viejo *";"18 a 19";462;484;946
"6119";"el carmen *";"18 a 19";166;159;325
"6120";"ninhue *";"18 a 19";75;66;141
"6121";"ñiquén *";"18 a 19";136;138;274
"6122";"pemuco *";"18 a 19";133;129;262
"6123";"pinto *";"18 a 19";146;138;284
"6124";"portezuelo *";"18 a 19";63;66;129
"6125";"quillón *";"18 a 19";212;210;422
"6126";"quirihue *";"18 a 19";143;126;269
"6127";"ránquil *";"18 a 19";62;59;121
"6128";"san carlos *";"18 a 19";737;743;1480
"6129";"san fabián *";"18 a 19";64;44;108
"6130";"san ignacio *";"18 a 19";208;218;426
"6131";"san nicolás *";"18 a 19";171;154;325
"6132";"treguaco *";"18 a 19";75;60;135
"6133";"yungay *";"18 a 19";220;207;427
"6134";"temuco";"18 a 19";4512;4512;9024
"6135";"carahue";"18 a 19";378;343;721
"6136";"cunco";"18 a 19";240;234;474
"6137";"curarrehue";"18 a 19";108;102;210
"6138";"freire";"18 a 19";384;357;741
"6139";"galvarino";"18 a 19";162;152;314
"6140";"gorbea";"18 a 19";198;186;384
"6141";"lautaro";"18 a 19";587;561;1148
"6142";"loncoche";"18 a 19";352;317;669
"6143";"melipeuco";"18 a 19";78;71;149
"6144";"nueva imperial";"18 a 19";492;481;973
"6145";"padre las casas";"18 a 19";1217;1197;2414
"6146";"perquenco";"18 a 19";98;110;208
"6147";"pitrufquén";"18 a 19";356;346;702
"6148";"pucón";"18 a 19";394;384;778
"6149";"saavedra";"18 a 19";154;132;286
"6150";"teodoro schmidt";"18 a 19";162;165;327
"6151";"toltén";"18 a 19";139;120;259
"6152";"vilcún";"18 a 19";450;436;886
"6153";"villarrica";"18 a 19";818;790;1608
"6154";"cholchol";"18 a 19";201;194;395
"6155";"angol";"18 a 19";710;740;1450
"6156";"collipulli";"18 a 19";354;338;692
"6157";"curacautín";"18 a 19";230;230;460
"6158";"ercilla";"18 a 19";114;103;217
"6159";"lonquimay";"18 a 19";188;141;329
"6160";"los sauces";"18 a 19";112;98;210
"6161";"lumaco";"18 a 19";116;105;221
"6162";"purén";"18 a 19";145;137;282
"6163";"renaico";"18 a 19";143;133;276
"6164";"traiguén";"18 a 19";318;282;600
"6165";"victoria";"18 a 19";534;466;1000
"6166";"valdivia";"18 a 19";2620;2590;5210
"6167";"corral";"18 a 19";70;62;132
"6168";"lanco";"18 a 19";227;234;461
"6169";"los lagos";"18 a 19";284;261;545
"6170";"máfil";"18 a 19";86;92;178
"6171";"mariquina";"18 a 19";306;288;594
"6172";"paillaco";"18 a 19";314;298;612
"6173";"panguipulli";"18 a 19";529;497;1026
"6174";"la unión";"18 a 19";644;506;1150
"6175";"futrono";"18 a 19";200;201;401
"6176";"lago ranco";"18 a 19";127;111;238
"6177";"río bueno";"18 a 19";416;403;819
"6178";"puerto montt";"18 a 19";3794;3736;7530
