"";"comuna_datachile_id";"candidato_id";"votos_candidato";"electo";"year";"election_id";"candidato";"region_id";"region_name";"comuna_name"
"6146";212;1;40117;0;2013;1;"Michelle Bachelet Jeria";13;"Region Metropolitana Santiago";"Penalolen"
"6147";212;2550;28484;0;2017;1;" Sebastian Pinera Echenique";13;"Region Metropolitana Santiago";"Penalolen"
"6148";212;1;47789;1;2013;2;"Michelle Bachelet Jeria";13;"Region Metropolitana Santiago";"Penalolen"
"6149";213;8;27;0;2013;2;"Votos Nulos";6;"O'Higgins";"Peralillo"
"6150";213;6;56;0;2013;1;"Alfredo Sfeir Younis";6;"O'Higgins";"Peralillo"
"6151";213;2552;13;0;2017;1;"Eduardo Artes Brichetti";6;"O'Higgins";"Peralillo"
"6152";213;561;411;0;2017;1;"Carolina Goic Boroevic";6;"O'Higgins";"Peralillo"
"6153";213;147;204;0;2017;1;"Jose Antonio Kast Rist";6;"O'Higgins";"Peralillo"
"6154";213;7;38;0;2013;1;"Roxana Miranda Meneses";6;"O'Higgins";"Peralillo"
"6155";213;567;2429;0;2017;2;"Alejandro Guillier Alvarez";6;"O'Higgins";"Peralillo"
"6156";213;2550;1749;0;2017;1;" Sebastian Pinera Echenique";6;"O'Higgins";"Peralillo"
"6157";213;1;2962;0;2013;1;"Michelle Bachelet Jeria";6;"O'Higgins";"Peralillo"
"6158";213;9;19;0;2013;2;"Votos En Blanco";6;"O'Higgins";"Peralillo"
"6159";213;3;204;0;2017;1;"Marco Enriquez-Ominami Gumucio";6;"O'Higgins";"Peralillo"
"6160";213;9;36;0;2017;1;"Votos En Blanco";6;"O'Higgins";"Peralillo"
"6161";213;2551;716;0;2017;1;"Beatriz Sanchez Munoz";6;"O'Higgins";"Peralillo"
"6162";213;567;1088;0;2017;1;"Alejandro Guillier Alvarez";6;"O'Higgins";"Peralillo"
"6163";213;8;36;0;2013;1;"Votos Nulos";6;"O'Higgins";"Peralillo"
"6164";213;3;339;0;2013;1;"Marco Enriquez-Ominami Gumucio";6;"O'Higgins";"Peralillo"
"6165";213;11;12;0;2013;1;"Tomas Jocelyn-Holt Letelier";6;"O'Higgins";"Peralillo"
"6166";213;8;35;0;2017;2;"Votos Nulos";6;"O'Higgins";"Peralillo"
"6167";213;8;37;0;2017;1;"Votos Nulos";6;"O'Higgins";"Peralillo"
"6168";213;5;72;0;2013;1;"Marcel Claude Reyes";6;"O'Higgins";"Peralillo"
"6169";213;2550;2739;1;2017;2;" Sebastian Pinera Echenique";6;"O'Higgins";"Peralillo"
"6170";213;9;46;0;2013;1;"Votos En Blanco";6;"O'Higgins";"Peralillo"
"6171";213;2;1192;0;2013;1;"Evelyn Matthei Fornet";6;"O'Higgins";"Peralillo"
"6172";213;10;21;0;2013;1;"Ricardo Israel Zipper";6;"O'Higgins";"Peralillo"
"6173";213;4;291;0;2013;1;"Franco Aldo Parisi Fernandez";6;"O'Higgins";"Peralillo"
"6174";213;535;15;0;2017;1;"Alejandro Navarro Brain";6;"O'Higgins";"Peralillo"
"6175";213;1;3217;1;2013;2;"Michelle Bachelet Jeria";6;"O'Higgins";"Peralillo"
"6176";213;2;1441;0;2013;2;"Evelyn Matthei Fornet";6;"O'Higgins";"Peralillo"
"6177";213;9;15;0;2017;2;"Votos En Blanco";6;"O'Higgins";"Peralillo"
"6178";214;8;51;0;2013;1;"Votos Nulos";9;"Araucania";"Perquenco"
"6179";214;8;40;0;2017;1;"Votos Nulos";9;"Araucania";"Perquenco"
"6180";214;2;815;0;2013;1;"Evelyn Matthei Fornet";9;"Araucania";"Perquenco"
"6181";214;2550;1207;0;2017;1;" Sebastian Pinera Echenique";9;"Araucania";"Perquenco"
"6182";214;10;29;0;2013;1;"Ricardo Israel Zipper";9;"Araucania";"Perquenco"
"6183";214;1;2157;0;2013;1;"Michelle Bachelet Jeria";9;"Araucania";"Perquenco"
"6184";214;3;177;0;2017;1;"Marco Enriquez-Ominami Gumucio";9;"Araucania";"Perquenco"
"6185";214;9;46;0;2013;1;"Votos En Blanco";9;"Araucania";"Perquenco"
"6186";214;11;8;0;2013;1;"Tomas Jocelyn-Holt Letelier";9;"Araucania";"Perquenco"
"6187";214;1;2189;1;2013;2;"Michelle Bachelet Jeria";9;"Araucania";"Perquenco"
"6188";214;2552;14;0;2017;1;"Eduardo Artes Brichetti";9;"Araucania";"Perquenco"
"6189";214;9;19;0;2013;2;"Votos En Blanco";9;"Araucania";"Perquenco"
"6190";214;2550;1907;1;2017;2;" Sebastian Pinera Echenique";9;"Araucania";"Perquenco"
"6191";214;4;189;0;2013;1;"Franco Aldo Parisi Fernandez";9;"Araucania";"Perquenco"
"6192";214;6;26;0;2013;1;"Alfredo Sfeir Younis";9;"Araucania";"Perquenco"
"6193";214;9;17;0;2017;2;"Votos En Blanco";9;"Araucania";"Perquenco"
"6194";214;567;692;0;2017;1;"Alejandro Guillier Alvarez";9;"Araucania";"Perquenco"
"6195";214;561;291;0;2017;1;"Carolina Goic Boroevic";9;"Araucania";"Perquenco"
"6196";214;8;38;0;2017;2;"Votos Nulos";9;"Araucania";"Perquenco"
"6197";214;8;39;0;2013;2;"Votos Nulos";9;"Araucania";"Perquenco"
"6198";214;5;68;0;2013;1;"Marcel Claude Reyes";9;"Araucania";"Perquenco"
"6199";214;2551;276;0;2017;1;"Beatriz Sanchez Munoz";9;"Araucania";"Perquenco"
"6200";214;2;990;0;2013;2;"Evelyn Matthei Fornet";9;"Araucania";"Perquenco"
"6201";214;147;268;0;2017;1;"Jose Antonio Kast Rist";9;"Araucania";"Perquenco"
"6202";214;567;1364;0;2017;2;"Alejandro Guillier Alvarez";9;"Araucania";"Perquenco"
"6203";214;7;29;0;2013;1;"Roxana Miranda Meneses";9;"Araucania";"Perquenco"
"6204";214;535;16;0;2017;1;"Alejandro Navarro Brain";9;"Araucania";"Perquenco"
"6205";214;9;24;0;2017;1;"Votos En Blanco";9;"Araucania";"Perquenco"
"6206";214;3;146;0;2013;1;"Marco Enriquez-Ominami Gumucio";9;"Araucania";"Perquenco"
"6207";215;147;111;0;2017;1;"Jose Antonio Kast Rist";5;"Valparaiso";"Petorca"
"6208";215;561;339;0;2017;1;"Carolina Goic Boroevic";5;"Valparaiso";"Petorca"
"6209";215;2;794;0;2013;2;"Evelyn Matthei Fornet";5;"Valparaiso";"Petorca"
"6210";215;535;15;0;2017;1;"Alejandro Navarro Brain";5;"Valparaiso";"Petorca"
"6211";215;11;11;0;2013;1;"Tomas Jocelyn-Holt Letelier";5;"Valparaiso";"Petorca"
"6212";215;3;293;0;2013;1;"Marco Enriquez-Ominami Gumucio";5;"Valparaiso";"Petorca"
"6213";215;2551;994;0;2017;1;"Beatriz Sanchez Munoz";5;"Valparaiso";"Petorca"
"6214";215;1;3461;1;2013;2;"Michelle Bachelet Jeria";5;"Valparaiso";"Petorca"
"6215";215;8;65;0;2013;1;"Votos Nulos";5;"Valparaiso";"Petorca"
"6216";215;2550;1006;0;2017;1;" Sebastian Pinera Echenique";5;"Valparaiso";"Petorca"
"6217";215;1;3162;0;2013;1;"Michelle Bachelet Jeria";5;"Valparaiso";"Petorca"
"6218";215;2552;26;0;2017;1;"Eduardo Artes Brichetti";5;"Valparaiso";"Petorca"
"6219";215;8;54;0;2013;2;"Votos Nulos";5;"Valparaiso";"Petorca"
"6220";215;9;7;0;2017;2;"Votos En Blanco";5;"Valparaiso";"Petorca"
"6221";215;6;51;0;2013;1;"Alfredo Sfeir Younis";5;"Valparaiso";"Petorca"
"6222";215;8;29;0;2017;2;"Votos Nulos";5;"Valparaiso";"Petorca"
"6223";215;5;96;0;2013;1;"Marcel Claude Reyes";5;"Valparaiso";"Petorca"
"6224";215;4;321;0;2013;1;"Franco Aldo Parisi Fernandez";5;"Valparaiso";"Petorca"
"6225";215;9;54;0;2013;1;"Votos En Blanco";5;"Valparaiso";"Petorca"
"6226";215;2;608;0;2013;1;"Evelyn Matthei Fornet";5;"Valparaiso";"Petorca"
"6227";215;9;22;0;2013;2;"Votos En Blanco";5;"Valparaiso";"Petorca"
"6228";215;567;1403;0;2017;1;"Alejandro Guillier Alvarez";5;"Valparaiso";"Petorca"
"6229";215;2550;1515;1;2017;2;" Sebastian Pinera Echenique";5;"Valparaiso";"Petorca"
"6230";215;7;41;0;2013;1;"Roxana Miranda Meneses";5;"Valparaiso";"Petorca"
"6231";215;3;213;0;2017;1;"Marco Enriquez-Ominami Gumucio";5;"Valparaiso";"Petorca"
"6232";215;9;33;0;2017;1;"Votos En Blanco";5;"Valparaiso";"Petorca"
"6233";215;567;2858;0;2017;2;"Alejandro Guillier Alvarez";5;"Valparaiso";"Petorca"
"6234";215;10;22;0;2013;1;"Ricardo Israel Zipper";5;"Valparaiso";"Petorca"
"6235";215;8;48;0;2017;1;"Votos Nulos";5;"Valparaiso";"Petorca"
"6236";216;2551;1084;0;2017;1;"Beatriz Sanchez Munoz";6;"O'Higgins";"Peumo"
"6237";216;8;51;0;2013;2;"Votos Nulos";6;"O'Higgins";"Peumo"
"6238";216;2550;2033;0;2017;1;" Sebastian Pinera Echenique";6;"O'Higgins";"Peumo"
"6239";216;8;67;0;2013;1;"Votos Nulos";6;"O'Higgins";"Peumo"
"6240";216;9;32;0;2013;2;"Votos En Blanco";6;"O'Higgins";"Peumo"
"6241";216;567;3184;0;2017;2;"Alejandro Guillier Alvarez";6;"O'Higgins";"Peumo"
"6242";216;10;20;0;2013;1;"Ricardo Israel Zipper";6;"O'Higgins";"Peumo"
"6243";216;4;575;0;2013;1;"Franco Aldo Parisi Fernandez";6;"O'Higgins";"Peumo"
"6244";216;2552;36;0;2017;1;"Eduardo Artes Brichetti";6;"O'Higgins";"Peumo"
"6245";216;9;74;0;2017;1;"Votos En Blanco";6;"O'Higgins";"Peumo"
"6246";216;5;119;0;2013;1;"Marcel Claude Reyes";6;"O'Higgins";"Peumo"
"6247";216;1;3958;0;2013;1;"Michelle Bachelet Jeria";6;"O'Higgins";"Peumo"
"6248";216;6;85;0;2013;1;"Alfredo Sfeir Younis";6;"O'Higgins";"Peumo"
"6249";216;3;477;0;2013;1;"Marco Enriquez-Ominami Gumucio";6;"O'Higgins";"Peumo"
"6250";216;147;379;0;2017;1;"Jose Antonio Kast Rist";6;"O'Higgins";"Peumo"
"6251";216;8;50;0;2017;2;"Votos Nulos";6;"O'Higgins";"Peumo"
"6252";216;2;1303;0;2013;1;"Evelyn Matthei Fornet";6;"O'Higgins";"Peumo"
"6253";216;2;1681;0;2013;2;"Evelyn Matthei Fornet";6;"O'Higgins";"Peumo"
"6254";216;567;1665;0;2017;1;"Alejandro Guillier Alvarez";6;"O'Higgins";"Peumo"
"6255";216;7;52;0;2013;1;"Roxana Miranda Meneses";6;"O'Higgins";"Peumo"
"6256";216;9;16;0;2017;2;"Votos En Blanco";6;"O'Higgins";"Peumo"
"6257";216;3;359;0;2017;1;"Marco Enriquez-Ominami Gumucio";6;"O'Higgins";"Peumo"
"6258";216;9;45;0;2013;1;"Votos En Blanco";6;"O'Higgins";"Peumo"
"6259";216;1;4331;1;2013;2;"Michelle Bachelet Jeria";6;"O'Higgins";"Peumo"
"6260";216;11;16;0;2013;1;"Tomas Jocelyn-Holt Letelier";6;"O'Higgins";"Peumo"
"6261";216;561;499;0;2017;1;"Carolina Goic Boroevic";6;"O'Higgins";"Peumo"
"6262";216;2550;3177;1;2017;2;" Sebastian Pinera Echenique";6;"O'Higgins";"Peumo"
"6263";216;8;45;0;2017;1;"Votos Nulos";6;"O'Higgins";"Peumo"
"6264";216;535;22;0;2017;1;"Alejandro Navarro Brain";6;"O'Higgins";"Peumo"
"6265";217;9;4;0;2017;2;"Votos En Blanco";1;"Tarapaca";"Pica"
"6266";217;2552;14;0;2017;1;"Eduardo Artes Brichetti";1;"Tarapaca";"Pica"
"6267";217;2550;1191;1;2017;2;" Sebastian Pinera Echenique";1;"Tarapaca";"Pica"
"6268";217;9;10;0;2013;1;"Votos En Blanco";1;"Tarapaca";"Pica"
"6269";217;2551;407;0;2017;1;"Beatriz Sanchez Munoz";1;"Tarapaca";"Pica"
"6270";217;567;1131;0;2017;2;"Alejandro Guillier Alvarez";1;"Tarapaca";"Pica"
"6271";217;11;5;0;2013;1;"Tomas Jocelyn-Holt Letelier";1;"Tarapaca";"Pica"
"6272";217;6;15;0;2013;1;"Alfredo Sfeir Younis";1;"Tarapaca";"Pica"
"6273";217;8;16;0;2017;2;"Votos Nulos";1;"Tarapaca";"Pica"
"6274";217;2;484;0;2013;1;"Evelyn Matthei Fornet";1;"Tarapaca";"Pica"
"6275";217;8;23;0;2013;2;"Votos Nulos";1;"Tarapaca";"Pica"
"6276";217;535;2;0;2017;1;"Alejandro Navarro Brain";1;"Tarapaca";"Pica"
"6277";217;8;16;0;2013;1;"Votos Nulos";1;"Tarapaca";"Pica"
"6278";217;561;100;0;2017;1;"Carolina Goic Boroevic";1;"Tarapaca";"Pica"
"6279";217;1;951;0;2013;1;"Michelle Bachelet Jeria";1;"Tarapaca";"Pica"
"6280";217;8;14;0;2017;1;"Votos Nulos";1;"Tarapaca";"Pica"
"6281";217;10;3;0;2013;1;"Ricardo Israel Zipper";1;"Tarapaca";"Pica"
"6282";217;1;1018;1;2013;2;"Michelle Bachelet Jeria";1;"Tarapaca";"Pica"
"6283";217;4;390;0;2013;1;"Franco Aldo Parisi Fernandez";1;"Tarapaca";"Pica"
"6284";217;9;9;0;2013;2;"Votos En Blanco";1;"Tarapaca";"Pica"
"6285";217;3;238;0;2013;1;"Marco Enriquez-Ominami Gumucio";1;"Tarapaca";"Pica"
"6286";217;147;110;0;2017;1;"Jose Antonio Kast Rist";1;"Tarapaca";"Pica"
"6287";217;5;40;0;2013;1;"Marcel Claude Reyes";1;"Tarapaca";"Pica"
"6288";217;3;172;0;2017;1;"Marco Enriquez-Ominami Gumucio";1;"Tarapaca";"Pica"
"6289";217;2;605;0;2013;2;"Evelyn Matthei Fornet";1;"Tarapaca";"Pica"
"6290";217;2550;997;0;2017;1;" Sebastian Pinera Echenique";1;"Tarapaca";"Pica"
"6291";217;7;29;0;2013;1;"Roxana Miranda Meneses";1;"Tarapaca";"Pica"
"6292";217;567;575;0;2017;1;"Alejandro Guillier Alvarez";1;"Tarapaca";"Pica"
"6293";217;9;14;0;2017;1;"Votos En Blanco";1;"Tarapaca";"Pica"
"6294";218;1;5206;0;2013;1;"Michelle Bachelet Jeria";6;"O'Higgins";"Pichidegua"
"6295";218;567;1925;0;2017;1;"Alejandro Guillier Alvarez";6;"O'Higgins";"Pichidegua"
"6296";218;6;64;0;2013;1;"Alfredo Sfeir Younis";6;"O'Higgins";"Pichidegua"
"6297";218;8;57;0;2017;1;"Votos Nulos";6;"O'Higgins";"Pichidegua"
"6298";218;2552;49;0;2017;1;"Eduardo Artes Brichetti";6;"O'Higgins";"Pichidegua"
"6299";218;9;20;0;2017;2;"Votos En Blanco";6;"O'Higgins";"Pichidegua"
"6300";218;3;332;0;2017;1;"Marco Enriquez-Ominami Gumucio";6;"O'Higgins";"Pichidegua"
"6301";218;5;119;0;2013;1;"Marcel Claude Reyes";6;"O'Higgins";"Pichidegua"
"6302";218;2551;1069;0;2017;1;"Beatriz Sanchez Munoz";6;"O'Higgins";"Pichidegua"
"6303";218;4;463;0;2013;1;"Franco Aldo Parisi Fernandez";6;"O'Higgins";"Pichidegua"
"6304";218;567;3876;0;2017;2;"Alejandro Guillier Alvarez";6;"O'Higgins";"Pichidegua"
"6305";218;147;432;0;2017;1;"Jose Antonio Kast Rist";6;"O'Higgins";"Pichidegua"
"6306";218;7;57;0;2013;1;"Roxana Miranda Meneses";6;"O'Higgins";"Pichidegua"
"6307";218;3;449;0;2013;1;"Marco Enriquez-Ominami Gumucio";6;"O'Higgins";"Pichidegua"
"6308";218;8;55;0;2013;2;"Votos Nulos";6;"O'Higgins";"Pichidegua"
"6309";218;2550;2602;0;2017;1;" Sebastian Pinera Echenique";6;"O'Higgins";"Pichidegua"
"6310";218;10;17;0;2013;1;"Ricardo Israel Zipper";6;"O'Higgins";"Pichidegua"
"6311";218;9;26;0;2013;2;"Votos En Blanco";6;"O'Higgins";"Pichidegua"
"6312";218;2;1642;0;2013;1;"Evelyn Matthei Fornet";6;"O'Higgins";"Pichidegua"
"6313";218;561;737;0;2017;1;"Carolina Goic Boroevic";6;"O'Higgins";"Pichidegua"
"6314";218;535;34;0;2017;1;"Alejandro Navarro Brain";6;"O'Higgins";"Pichidegua"
"6315";218;8;37;0;2017;2;"Votos Nulos";6;"O'Higgins";"Pichidegua"
"6316";218;1;5475;1;2013;2;"Michelle Bachelet Jeria";6;"O'Higgins";"Pichidegua"
"6317";218;2;2088;0;2013;2;"Evelyn Matthei Fornet";6;"O'Higgins";"Pichidegua"
"6318";218;9;92;0;2017;1;"Votos En Blanco";6;"O'Higgins";"Pichidegua"
"6319";218;11;22;0;2013;1;"Tomas Jocelyn-Holt Letelier";6;"O'Higgins";"Pichidegua"
"6320";218;9;107;0;2013;1;"Votos En Blanco";6;"O'Higgins";"Pichidegua"
"6321";218;2550;4103;1;2017;2;" Sebastian Pinera Echenique";6;"O'Higgins";"Pichidegua"
"6322";218;8;92;0;2013;1;"Votos Nulos";6;"O'Higgins";"Pichidegua"
"6323";219;8;34;0;2017;2;"Votos Nulos";6;"O'Higgins";"Pichilemu"
"6324";219;9;44;0;2017;1;"Votos En Blanco";6;"O'Higgins";"Pichilemu"
"6325";219;3;321;0;2017;1;"Marco Enriquez-Ominami Gumucio";6;"O'Higgins";"Pichilemu"
"6326";219;2552;30;0;2017;1;"Eduardo Artes Brichetti";6;"O'Higgins";"Pichilemu"
"6327";219;9;24;0;2017;2;"Votos En Blanco";6;"O'Higgins";"Pichilemu"
"6328";219;11;11;0;2013;1;"Tomas Jocelyn-Holt Letelier";6;"O'Higgins";"Pichilemu"
"6329";219;9;34;0;2013;1;"Votos En Blanco";6;"O'Higgins";"Pichilemu"
"6330";219;561;500;0;2017;1;"Carolina Goic Boroevic";6;"O'Higgins";"Pichilemu"
"6331";219;9;16;0;2013;2;"Votos En Blanco";6;"O'Higgins";"Pichilemu"
"6332";219;567;1567;0;2017;1;"Alejandro Guillier Alvarez";6;"O'Higgins";"Pichilemu"
"6333";219;8;62;0;2013;1;"Votos Nulos";6;"O'Higgins";"Pichilemu"
"6334";219;1;3324;0;2013;1;"Michelle Bachelet Jeria";6;"O'Higgins";"Pichilemu"
"6335";219;8;45;0;2017;1;"Votos Nulos";6;"O'Higgins";"Pichilemu"
"6336";219;147;315;0;2017;1;"Jose Antonio Kast Rist";6;"O'Higgins";"Pichilemu"
"6337";219;567;3131;0;2017;2;"Alejandro Guillier Alvarez";6;"O'Higgins";"Pichilemu"
"6338";219;10;27;0;2013;1;"Ricardo Israel Zipper";6;"O'Higgins";"Pichilemu"
"6339";219;2550;4377;1;2017;2;" Sebastian Pinera Echenique";6;"O'Higgins";"Pichilemu"
"6340";219;1;3630;1;2013;2;"Michelle Bachelet Jeria";6;"O'Higgins";"Pichilemu"
"6341";219;7;68;0;2013;1;"Roxana Miranda Meneses";6;"O'Higgins";"Pichilemu"
"6342";219;2551;950;0;2017;1;"Beatriz Sanchez Munoz";6;"O'Higgins";"Pichilemu"
"6343";219;2;2228;0;2013;2;"Evelyn Matthei Fornet";6;"O'Higgins";"Pichilemu"
"6344";219;535;16;0;2017;1;"Alejandro Navarro Brain";6;"O'Higgins";"Pichilemu"
"6345";219;5;109;0;2013;1;"Marcel Claude Reyes";6;"O'Higgins";"Pichilemu"
"6346";219;3;627;0;2013;1;"Marco Enriquez-Ominami Gumucio";6;"O'Higgins";"Pichilemu"
"6347";219;8;52;0;2013;2;"Votos Nulos";6;"O'Higgins";"Pichilemu"
"6348";219;2550;3231;0;2017;1;" Sebastian Pinera Echenique";6;"O'Higgins";"Pichilemu"
"6349";219;4;381;0;2013;1;"Franco Aldo Parisi Fernandez";6;"O'Higgins";"Pichilemu"
"6350";219;2;1644;0;2013;1;"Evelyn Matthei Fornet";6;"O'Higgins";"Pichilemu"
"6351";219;6;126;0;2013;1;"Alfredo Sfeir Younis";6;"O'Higgins";"Pichilemu"
"6352";220;8;44;0;2017;2;"Votos Nulos";8;"Bio Bio";"Pinto"
"6353";220;9;12;0;2017;2;"Votos En Blanco";8;"Bio Bio";"Pinto"
"6354";220;3;190;0;2017;1;"Marco Enriquez-Ominami Gumucio";8;"Bio Bio";"Pinto"
"6355";220;2552;16;0;2017;1;"Eduardo Artes Brichetti";8;"Bio Bio";"Pinto"
"6356";220;561;220;0;2017;1;"Carolina Goic Boroevic";8;"Bio Bio";"Pinto"
"6357";220;2550;3136;0;2017;1;" Sebastian Pinera Echenique";8;"Bio Bio";"Pinto"
"6358";220;3;284;0;2013;1;"Marco Enriquez-Ominami Gumucio";8;"Bio Bio";"Pinto"
"6359";220;9;11;0;2013;2;"Votos En Blanco";8;"Bio Bio";"Pinto"
"6360";220;9;69;0;2013;1;"Votos En Blanco";8;"Bio Bio";"Pinto"
"6361";220;147;377;0;2017;1;"Jose Antonio Kast Rist";8;"Bio Bio";"Pinto"
"6362";220;4;419;0;2013;1;"Franco Aldo Parisi Fernandez";8;"Bio Bio";"Pinto"
"6363";220;567;1411;0;2017;2;"Alejandro Guillier Alvarez";8;"Bio Bio";"Pinto"
"6364";220;2551;398;0;2017;1;"Beatriz Sanchez Munoz";8;"Bio Bio";"Pinto"
"6365";220;5;56;0;2013;1;"Marcel Claude Reyes";8;"Bio Bio";"Pinto"
"6366";220;9;40;0;2017;1;"Votos En Blanco";8;"Bio Bio";"Pinto"
"6367";220;7;35;0;2013;1;"Roxana Miranda Meneses";8;"Bio Bio";"Pinto"
"6368";220;1;2585;1;2013;2;"Michelle Bachelet Jeria";8;"Bio Bio";"Pinto"
"6369";220;2;2632;0;2013;2;"Evelyn Matthei Fornet";8;"Bio Bio";"Pinto"
"6370";220;8;98;0;2013;1;"Votos Nulos";8;"Bio Bio";"Pinto"
"6371";220;11;19;0;2013;1;"Tomas Jocelyn-Holt Letelier";8;"Bio Bio";"Pinto"
"6372";220;6;67;0;2013;1;"Alfredo Sfeir Younis";8;"Bio Bio";"Pinto"
"6373";220;2550;4688;1;2017;2;" Sebastian Pinera Echenique";8;"Bio Bio";"Pinto"
"6374";220;535;26;0;2017;1;"Alejandro Navarro Brain";8;"Bio Bio";"Pinto"
"6375";220;8;51;0;2013;2;"Votos Nulos";8;"Bio Bio";"Pinto"
"6376";220;10;34;0;2013;1;"Ricardo Israel Zipper";8;"Bio Bio";"Pinto"
"6377";220;8;85;0;2017;1;"Votos Nulos";8;"Bio Bio";"Pinto"
"6378";220;1;2575;0;2013;1;"Michelle Bachelet Jeria";8;"Bio Bio";"Pinto"
"6379";220;2;2126;0;2013;1;"Evelyn Matthei Fornet";8;"Bio Bio";"Pinto"
"6380";220;567;883;0;2017;1;"Alejandro Guillier Alvarez";8;"Bio Bio";"Pinto"
"6381";221;6;549;0;2013;1;"Alfredo Sfeir Younis";13;"Region Metropolitana Santiago";"Pirque"
"6382";221;9;95;0;2013;1;"Votos En Blanco";13;"Region Metropolitana Santiago";"Pirque"
"6383";221;567;4644;0;2017;2;"Alejandro Guillier Alvarez";13;"Region Metropolitana Santiago";"Pirque"
"6384";221;1;4454;1;2013;2;"Michelle Bachelet Jeria";13;"Region Metropolitana Santiago";"Pirque"
"6385";221;3;1349;0;2013;1;"Marco Enriquez-Ominami Gumucio";13;"Region Metropolitana Santiago";"Pirque"
"6386";221;3;677;0;2017;1;"Marco Enriquez-Ominami Gumucio";13;"Region Metropolitana Santiago";"Pirque"
"6387";221;8;134;0;2017;1;"Votos Nulos";13;"Region Metropolitana Santiago";"Pirque"
"6388";221;2550;6671;1;2017;2;" Sebastian Pinera Echenique";13;"Region Metropolitana Santiago";"Pirque"
"6389";221;8;131;0;2013;2;"Votos Nulos";13;"Region Metropolitana Santiago";"Pirque"
"6390";221;561;703;0;2017;1;"Carolina Goic Boroevic";13;"Region Metropolitana Santiago";"Pirque"
"6391";221;2550;4226;0;2017;1;" Sebastian Pinera Echenique";13;"Region Metropolitana Santiago";"Pirque"
"6392";221;5;275;0;2013;1;"Marcel Claude Reyes";13;"Region Metropolitana Santiago";"Pirque"
"6393";221;10;101;0;2013;1;"Ricardo Israel Zipper";13;"Region Metropolitana Santiago";"Pirque"
"6394";221;4;662;0;2013;1;"Franco Aldo Parisi Fernandez";13;"Region Metropolitana Santiago";"Pirque"
"6395";221;2;3535;0;2013;1;"Evelyn Matthei Fornet";13;"Region Metropolitana Santiago";"Pirque"
"6396";221;8;117;0;2013;1;"Votos Nulos";13;"Region Metropolitana Santiago";"Pirque"
"6397";221;7;116;0;2013;1;"Roxana Miranda Meneses";13;"Region Metropolitana Santiago";"Pirque"
"6398";221;2;4071;0;2013;2;"Evelyn Matthei Fornet";13;"Region Metropolitana Santiago";"Pirque"
"6399";221;535;16;0;2017;1;"Alejandro Navarro Brain";13;"Region Metropolitana Santiago";"Pirque"
"6400";221;11;34;0;2013;1;"Tomas Jocelyn-Holt Letelier";13;"Region Metropolitana Santiago";"Pirque"
"6401";221;1;3893;0;2013;1;"Michelle Bachelet Jeria";13;"Region Metropolitana Santiago";"Pirque"
"6402";221;567;1921;0;2017;1;"Alejandro Guillier Alvarez";13;"Region Metropolitana Santiago";"Pirque"
"6403";221;9;56;0;2017;1;"Votos En Blanco";13;"Region Metropolitana Santiago";"Pirque"
"6404";221;8;90;0;2017;2;"Votos Nulos";13;"Region Metropolitana Santiago";"Pirque"
"6405";221;2551;2119;0;2017;1;"Beatriz Sanchez Munoz";13;"Region Metropolitana Santiago";"Pirque"
"6406";221;9;51;0;2013;2;"Votos En Blanco";13;"Region Metropolitana Santiago";"Pirque"
"6407";221;147;745;0;2017;1;"Jose Antonio Kast Rist";13;"Region Metropolitana Santiago";"Pirque"
"6408";221;9;33;0;2017;2;"Votos En Blanco";13;"Region Metropolitana Santiago";"Pirque"
"6409";221;2552;54;0;2017;1;"Eduardo Artes Brichetti";13;"Region Metropolitana Santiago";"Pirque"
"6410";222;5;164;0;2013;1;"Marcel Claude Reyes";9;"Araucania";"Pitrufquen"
"6411";222;8;59;0;2017;2;"Votos Nulos";9;"Araucania";"Pitrufquen"
"6412";222;11;28;0;2013;1;"Tomas Jocelyn-Holt Letelier";9;"Araucania";"Pitrufquen"
"6413";222;9;48;0;2013;2;"Votos En Blanco";9;"Araucania";"Pitrufquen"
"6414";222;7;101;0;2013;1;"Roxana Miranda Meneses";9;"Araucania";"Pitrufquen"
"6415";222;567;3938;0;2017;2;"Alejandro Guillier Alvarez";9;"Araucania";"Pitrufquen"
"6416";222;6;111;0;2013;1;"Alfredo Sfeir Younis";9;"Araucania";"Pitrufquen"
"6417";222;8;88;0;2017;1;"Votos Nulos";9;"Araucania";"Pitrufquen"
"6418";222;8;107;0;2013;1;"Votos Nulos";9;"Araucania";"Pitrufquen"
"6419";222;535;31;0;2017;1;"Alejandro Navarro Brain";9;"Araucania";"Pitrufquen"
"6420";222;3;409;0;2017;1;"Marco Enriquez-Ominami Gumucio";9;"Araucania";"Pitrufquen"
"6421";222;9;16;0;2017;2;"Votos En Blanco";9;"Araucania";"Pitrufquen"
"6422";222;9;64;0;2013;1;"Votos En Blanco";9;"Araucania";"Pitrufquen"
"6423";222;2;3023;0;2013;1;"Evelyn Matthei Fornet";9;"Araucania";"Pitrufquen"
"6424";222;561;609;0;2017;1;"Carolina Goic Boroevic";9;"Araucania";"Pitrufquen"
"6425";222;1;5251;1;2013;2;"Michelle Bachelet Jeria";9;"Araucania";"Pitrufquen"
"6426";222;10;51;0;2013;1;"Ricardo Israel Zipper";9;"Araucania";"Pitrufquen"
